id,name,address.street,address.city,address.zipCode,address.county,lat,long,match_address,match_name,DAY1_OPEN,DAY1_CLOSE,DAY2_OPEN,DAY2_CLOSE,DAY3_OPEN,DAY3_CLOSE,DAY4_OPEN,DAY4_CLOSE,DAY5_OPEN,DAY5_CLOSE,DAY6_OPEN,DAY6_CLOSE,DAY0_OPEN,DAY0_CLOSE
8754,Coborn's ,209 6th Ave NE,Isanti,55040,Isanti,45.4914211,-93.236064,"209 6th Avenue Northeast, Isanti, MN 55040, United States",Coborn's,600,2300,600,2300,600,2300,600,2300,600,2300,600,2300,600,2300
2119,COLUMBIA MARKET,4901 UNIVERSITY AVE NE,Columbia Heights,55421,Anoka,45.057418,-93.26249,"4901 University Ave NE, Minneapolis, MN 55421, United States",Columbia Market Food and Dry Ice,1030,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100
8384,Community Halal Grocery,1204 E Lake St ,Minneapolis,55407,Hennepin,44.9484872,-93.2571942,"1204 County Rd 3, Minneapolis, MN 55407, United States",Community Halal & grocery,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1461,COOPER'S COUNTY MARKET,710 WALNUT ST,Chaska,55318,Carver,44.7917944,-93.6005063,"710 N Walnut St, Chaska, MN 55318, United States",Coopers Foods,600,0,600,0,600,0,600,0,600,0,600,0,600,0
1070,COOPER'S SUPER VALU,633 W 7TH ST,Saint Paul,55102,Ramsey,44.9348028,-93.1168274,"633 7th St W, St Paul, MN 55102, United States",Cooper's Foods,600,0,600,0,600,0,600,0,600,0,600,0,600,0
1305,CORNER GROCERY,137 MAINE ST,Saint Martin,56376,Stearns,45.5020591,-94.6689772,"137 Maine St, St Martin, MN 56376, United States",Corner Grocery,800,1400,630,1900,630,1900,630,1900,630,1900,630,1900,630,1700
674,COUNTY MARKET,23122 SAINT FRANCIS BLVD,Saint Francis,55070,Anoka,45.389053,-93.370167,"23122 St Francis Blvd NW, St Francis, MN 55070, United States",King's County Market,600,2300,500,2300,500,2300,500,2300,500,2300,500,2300,500,2300
8078,County Market ,1907 Valley Pine Circle,International Falls,56649,Koochiching,48.5878553,-93.440811,"1907 Valley Pine Cir, International Falls, MN 56649, United States",County Market,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
7373,CROSSTOWN MARKET,5750 34TH AVE S,Minneapolis,55417,Hennepin,44.8983677,-93.2234473,"5750 S 34th Ave, Minneapolis, MN 55417, United States",Crosstown Gas & Convenience,700,2100,600,2200,600,2200,600,2200,600,2200,600,2300,700,2200
8950,Cub Foods,4601 Snelling Ave S,Minneapolis,55406,Hennepin,44.9187879,-93.2158204,"4601 Snelling Ave, Minneapolis, MN 55406, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8472,Cub Foods,10200 6th Ave N,Plymouth,55441,Hennepin,44.9868398,-93.4098789,"10200 6th Ave N, Plymouth, MN 55441, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8479,Cub Foods,200 Pioneer Trl,Chaska,55318,Carver,44.8294779,-93.5980521,"200 Pioneer Trail, Chaska, MN 55318, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8630,Cub Foods ,7191 10th St N,Oakdale,55127,Washington,44.9619272,-92.9608896,"7191 10th St N, Oakdale, MN 55128, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8659,Cub Foods ,1920 Buerkle Rd,White Bear Lake,55110,Ramsey,45.0388434,-93.020922,"1920 Buerkle Rd, White Bear Lake, MN 55110, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8772,Cub Foods ,10881 University Ave NE,Blaine,55434,Anoka,45.1672222,-93.2641667,"10881 University Ave NE, Blaine, MN 55434, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8485,Cub Foods ,5370 16th St W,Saint Louis Park,55416,Hennepin,44.9685618,-93.3491354,"5370 W 16th St, St Louis Park, MN 55416, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8486,Cub Foods ,17756 Kenwood Trl,Lakeville,55044,Dakota,44.6925152,-93.2809478,"17756 Kenwood Trail, Lakeville, MN 55044, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1119,Cub Foods ,12595 Central Ave NE,Blaine,55434,Anoka,45.2000645,-93.2322008,"12595 Central Ave NE, Blaine, MN 55434, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,CUB FOODS ,2390 WHITE BEAR AVE,Maplewood,55109,Ramsey,45.0143274,-93.0169755,"2390 White Bear Ave, Maplewood, MN 55109, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
7197,Cub Foods ,8150 Wedgewood Ln,Maple Grove,55369,Hennepin,45.1027943,-93.4477956,"8150 Wedgewood Ln N, Maple Grove, MN 55369, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,Cub Foods ,5301 36th Ave,Crystal,55422,Hennepin,45.0195925,-93.347258,"5301 36th Ave N, Crystal, MN 55422, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
106,CUB FOODS ,1021 15TH AVE SE,Rochester,55904,Olmsted,44.0098556,-92.444789,"1021 15th Ave SE, Rochester, MN 55904, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,CUB FOODS  ,615 W CENTRAL ENTRANCE,Duluth,55811,Saint Louis,46.8033827,-92.1465343,"615 W Central Entrance, Duluth, MN 55811, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6857,Cub Foods ,15350 Cedar Ave,Apple Valley,55124,Dakota,44.7263933,-93.2159789,"15350 Cedar Ave, Apple Valley, MN 55124, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
2135,Cub Foods ,1800 Madison Ave E,Mankato,56001,Blue Earth,44.1687654,-93.9554439,"1800 Madison Ave, Mankato, MN 56001, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
2072,CUB FOODS ,2201 S 1ST ST,Willmar,56201,Kandiyohi,45.1013256,-95.0409326,"2201 S 1st St, Willmar, MN 56201, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1533,Cub Foods ,585 Northtown Dr,Blaine,55434,Anoka,45.1254974,-93.2568911,"585 Northtown Dr NE, Blaine, MN 55434, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1133,Cub Foods ,7555 W Broadway Ave,Brooklyn Park,55428,Hennepin,45.09184,-93.3794771,"7555 W Broadway Ave, Brooklyn Park, MN 55428, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1552,CUB FOODS ,100 W COUNTY RD B,Maplewood,55117,Ramsey,45.0050557,-93.1036746,"100 W County B Rd W, Maplewood, MN 55117, United States",Cub,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
6819,Cub Foods ,1801 Market Dr,Stillwater,55082,Washington,45.039341,-92.8381195,"1801 Market Dr, Stillwater, MN 55082, United States",Cub Foods - Stillwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Cub Foods ,8690 E Point Douglas Rd,Cottage Grove,55016,Washington,44.8183273,-92.9298306,"8690 E Point Douglas Rd, Cottage Grove, MN 55016, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1372,CUB FOODS ,1440 UNIVERSITY AVE,Saint Paul,55104,Ramsey,44.9528005,-93.1608388,"1440 University Ave W, St Paul, MN 55104, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6795,Cub Foods ,1940 Cliff Lake Rd,Eagan,55122,Dakota,44.7951945,-93.2035124,"1940 Cliff Lake Rd, Eagan, MN 55122, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,Cub Foods ,3930 Silver Lake Rd,Saint Anthony,55421,Hennepin,45.0400084,-93.2220592,"3930 Silver Lake Rd NE, St Anthony, MN 55421, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
2133,Cub Foods ,246 57th Ave NE,Fridley,55432,Anoka,45.0700542,-93.2667643,"250 57th Ave NE, Fridley, MN 55432, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Cub Foods ,1750 W County Rd 42,Burnsville,55337,Dakota,44.7478413,-93.3006031,"1750 County Rd 42 W, Burnsville, MN 55337, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
88,Cub Foods ,216 7th St W,Monticello,55362,Wright,45.3002704,-93.8002172,"216 7th St W, Monticello, MN 55362, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1895,Cub Foods ,4445 Nathan Ln,Plymouth,55442,Hennepin,45.0354946,-93.4095101,"4445 Nathan Ln N, Plymouth, MN 55442, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1795,Cub Foods ,2013 Broadway Ave W,Forest Lake,55025,Washington,45.2830574,-93.0109234,"2013 W Broadway Ave, Forest Lake, MN 55025, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1041,Cub Foods ,1729 Market Blvd,Hastings,55082,Dakota,44.7368494,-92.8919417,"1729 Market Blvd, Hastings, MN 55033, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1163,Cub Foods ,23800 State Hwy 7,Shorewood,55331,Hennepin,44.8932918,-93.5815412,"23800 MN-7, Minnetrista, MN 55331, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1057,CUB FOODS ,2423 S HWY 3,Northfield,55057,Rice,44.4325482,-93.1876193,"South, 2423 Highway 3, Northfield, MN 55057, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1017,Cub Foods ,2050 Northdale Blvd,Coon Rapids,55433,Anoka,45.1799927,-93.318511,"2050 Northdale Blvd NW, Coon Rapids, MN 55433, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1473,Cub Foods ,7850 CAHILL AVE,Inver Grove Heights,55076,Dakota,44.8353623,-93.0411296,"7850 Cahill Ave, Inver Grove Heights, MN 55076, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1175,CUB FOODS ,14075 HWY 13,Savage,55378,Scott,44.7483487,-93.3777583,"14075 State Hwy 13, Savage, MN 55378, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1189,CUB FOODS ,3717 LEXINGTON AVE N,Arden Hills,55126,Ramsey,45.0530726,-93.1485894,"3717 Lexington Ave N, Arden Hills, MN 55126, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1349,Cub Foods ,8600 N 114th Ave,Champlin,55316,Hennepin,45.1605726,-93.3891991,"8600 114th Ave N, Champlin, MN 55316, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1348,Cub Foods ,7900 Market Blvd,Chanhassen,55317,Carver,44.8601924,-93.5391265,"7900 Market Blvd, Chanhassen, MN 55317, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,Cub Foods ,100 Opportunity Blvd NE,Cambridge,55008,Isanti,45.5741452,-93.2026488,"100 Opportunity Blvd, Cambridge, MN 55008, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
236,CUB FOODS ,2600 RICE CREEK RD,New Brighton,55112,Ramsey,45.0831642,-93.2208633,"2600 Rice Creek Rd, New Brighton, MN 55112, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
235,Cub Foods ,3550 N Vicksburg Ln N,Plymouth,55447,Hennepin,45.0211796,-93.4790665,"3550 Vicksburg Ln N, Plymouth, MN 55447, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
641,Cub Foods ,3784 150th St W,Rosemount,55068,Dakota,44.7301203,-93.1423629,"3784 W 150th St W, Rosemount, MN 55068, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1904,Cub Foods ,4205 Pheasant Ridge Dr,Blaine,55449,Anoka,45.16309,-93.162149,"4205 Pheasant Ridge Dr NE, Blaine, MN 55449, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
650,Cub Foods ,1200 S Riverfront Dr,Mankato,56001,Blue Earth,44.160637,-94.0172339,"1200 S Riverfront Dr, Mankato, MN 56001, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,Cub Foods ,"9655 Colorado Lane, N",Brooklyn Park,55443,Hennepin,45.1313469,-93.3605477,"9655 Colorado Ln N, Brooklyn Park, MN 55445, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1216,Cub Foods ,7435 179Th St,Lakeville,55044,Dakota,44.6926181,-93.2148743,"7435 179th St W, Lakeville, MN 55044, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1756,Cub Foods ,20250 Heritage Dr,Lakeville,55044,Dakota,44.6591514,-93.2515472,"20250 Heritage Dr, Lakeville, MN 55044, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,CUB FOODS ,300 E TRAVELERS TRL,Burnsville,55337,Dakota,44.777217,-93.2748203,"300 E Travelers Trail, Burnsville, MN 55337, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8482,Cub Foods ,1104 Lagoon Ave,Minneapolis,55408,Hennepin,44.9497656,-93.2938117,"1104 Lagoon Ave, Minneapolis, MN 55408, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480,Cub Foods ,1276 Town Centre Dr,Eagan,55123,Dakota,44.8316913,-93.1604979,"1276 Town Centre Dr, Eagan, MN 55123, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1901,Cub Foods ,1177 Clarence St,Saint Paul,55106,Ramsey,44.9766168,-93.0444927,"1177 Clarence St, St Paul, MN 55106, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1914,Cub Foods ,1020 Diffley Rd,Eagan,55123,Dakota,44.8039584,-93.1410618,"1020 Diffley Rd, Eagan, MN 55123, United States",Cub Foods,600,0,600,0,600,0,600,0,600,0,600,0,600,0
9,Cub Foods ,8432 Tamarack Village,Woodbury,55125,Washington,44.9395216,-92.93571,"8432 Tamarack Village, Woodbury, MN 55125, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1917,Cub Foods ,5937 Nicollet Ave S,Minneapolis,55419,Hennepin,44.8951649,-93.277217,"5937 Nicollet Ave, Minneapolis, MN 55419, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
2068,Cub Foods ,701 W Broadway Ave,Minneapolis,55411,Hennepin,44.9981928,-93.2886618,"701 W Broadway Ave, Minneapolis, MN 55411, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1908,Cub Foods ,6775 York Ave S,Edina,55435,Hennepin,44.8803723,-93.3198452,"6775 York Ave S, Edina, MN 55435, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
2186,Cub Foods ,3620 Texas Ave S,Saint Louis Park,55426,Hennepin,44.9378264,-93.3832466,"3620 Texas Ave S, St Louis Park, MN 55426, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1551,Cub Foods ,3245 County Rd 10,Brooklyn Center,55429,Hennepin,45.0586169,-93.3235011,"3245 County Rd 10, Brooklyn Center, MN 55429, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1844,CUB FOODS ,2100 N SNELLING AVE,Roseville,55113,Ramsey,45.0027371,-93.1629788,"2100 E Snelling Dr, Roseville, MN 55113, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1238,CUB FOODS ,2197 HUDSON RD,Saint Paul,55119,Ramsey,44.9521809,-93.007554,"2197 Old Hudson Rd, St Paul, MN 55119, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1632,Cub Foods ,13855 Rogers Dr,Rogers,55374,Hennepin,45.2062531,-93.5514922,"13855 Rogers Dr, Rogers, MN 55374, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1842,CUB FOODS ,1198 VIERLING DR E,Shakopee,55379,Scott,44.779836,-93.5095847,"1198 Vierling Dr E, Shakopee, MN 55379, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
2130,Cub Foods ,8421 Lyndale Ave S,Bloomington,55420,Hennepin,44.8508834,-93.285324,"8421 Lyndale Ave S, Bloomington, MN 55420, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8487,Cub Foods ,1540 New Brighton Blvd,Minneapolis,55413,Hennepin,45.00495,-93.2324964,"1540 New Brighton Blvd, Minneapolis, MN 55413, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8488,Cub Foods ,1201 Larpenteur Ave W,Roseville,55113,Ramsey,44.9933333,-93.1508333,"1201 Larpenteur Ave W, Roseville, MN 55113, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
6856,CUB FOODS ,4801 COUNTY RD 101,Minnetonka,55345,Hennepin,44.916037,-93.5013628,"4801 County Rd 101, Minnetonka, MN 55345, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
6822,Cub Foods ,2001 S Robert St,West Saint Paul,55118,Dakota,44.8855616,-93.0831846,"2001 S Robert St, West St Paul, MN 55118, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
2160,Cub Foods ,2850 26TH AVE S,Minneapolis,55406,Hennepin,44.9514414,-93.2358036,"2850 26th Ave S, Minneapolis, MN 55406, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
5518,Cub Foods ,10520 France Ave S,Bloomington,55431,Hennepin,44.8123737,-93.3308691,"10520 France Ave S, Bloomington, MN 55431, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
6954,Cub Foods ,8015 Den Rd,Eden Prairie,55344,Hennepin,44.8588066,-93.4217987,"8015 Den Rd, Eden Prairie, MN 55344, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
2162,CUB FOODS ,1059 MEADOWLAND DR,White Bear Lake,55127,Ramsey,45.0811612,-93.0579382,"1059 Meadowlands Dr, White Bear Lake, MN 55127, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1557,CUB FOODS ,19216 FREEPORT AVE,Elk River,55330,Sherburne,45.3179772,-93.564025,"19216 Freeport Ave, Elk River, MN 55330, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1571,CUB FOODS ,12900 RIVERDALE DR,Coon Rapids,55448,Anoka,45.2055935,-93.3620764,"12900 Riverdale Dr NW, Coon Rapids, MN 55448, United States",Cub Foods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,CUB FOODS ,1008 E HWY 55,Buffalo,55313,Wright,45.1697222,-93.8588889,"1008 East, Hwy 55, Buffalo, MN 55313, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8933,Cub Foods - Alexandria,2612 South Broadway,Alexandria,56308,Douglas,45.8646549,-95.3787866,"2612 S Broadway St, Alexandria, MN 56308, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
153,Cub Foods-Baxter,14133 Edgewood Dr,Baxter,56425,Crow Wing,46.3557846,-94.246702,"14133 Edgewood Dr N, Baxter, MN 56425, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1732,Cub Foods-Brainerd,417 8th Ave NE,Brainerd,56401,Crow Wing,46.3632443,-94.180094,"417 8th Ave NE, Brainerd, MN 56401, United States",Cub Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8019,CUERNAVACA MARKET,"4110 CENTRAL AVE NE, Suite 20AB",Columbia Heights,55421,Anoka,45.0436307,-93.2477737,"4110 Central Ave NE # 208B, Columbia Heights, MN 55421, United States",Cuernavaca Market,900,2000,900,2000,900,2000,900,2000,900,2000,900,2000,900,2000
2114,CUP FOODS,3759 CHICAGO AVE S,Minneapolis,55407,Hennepin,44.934308,-93.262218,"3759 Chicago Ave, Minneapolis, MN 55407, United States",Cup Foods,830,2300,700,2300,700,2300,700,2300,700,2300,700,0,830,0
8651,Daara Salaam Groc & Halal,620 16th Ave S #42,Minneapolis,55454,Hennepin,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1791,DAGGETT'S IGA,104 1ST ST NE,Hinckley,55037,Pine,46.0163859,-92.9415563,"104 1st St NE, Hinckley, MN 55037, United States",Daggetts Fresh Foods,800,1800,730,2100,730,2100,730,2100,730,2100,730,2100,730,2100
8790,Dahabshiil Mini-Market,1567 Sherburne Ave,Saint Paul,55104,Ramsey,44.9567362,-93.1666027,"1567 Sherburne Ave, St Paul, MN 55104, United States",Dahabshiil Mini Market,1030,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200
6029,DAHLIN'S SUPERMARKET,106 AVON AVE S,Avon,56310,Stearns,45.6083867,-94.4510108,"106 Avon Ave S, Avon, MN 56310, United States",Dahlin's Super Market,800,1800,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
8364,Darrel's Full Service Foods,117 Main St,Hoffman,56339,Grant,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690,DAVIS MARKETPLACE,117 MAIN ST E,Waterville,56096,Le Sueur,44.2190873,-93.5682662,"117 E Main St, Waterville, MN 56096, United States",Davis' Marketplace,730,1900,730,2000,730,2000,730,2000,730,2000,730,2000,730,2000
8380,Dawo Halal Market,36 W Mill St,Pelican Rapids,56572,Otter Tail,46.5692335,-96.0851827,"36 W Mill, Pelican Rapids, MN 56572, United States",Dawo Halal Market (Cappuccino & Coffee),800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
8522,Depot Foods & Deli,18 N Borud St,Winger,56592,Polk,47.5371895,-95.981485,"18 Borud St, Winger, MN 56592, United States",Depot Foods & Deli,900,1400,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900
8925,Dick's Fresh Market,221 Hiawatha Drive N,Wabasha,55981,Wabasha,44.3780853,-92.0369629,"221 Hiawatha Dr W, Wabasha, MN 55981, United States",Dick's Fresh Market,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
6901,DIETZ FOODS,202 E MAIN ST,Mapleton,56065,Blue Earth,43.9291088,-93.9570777,"200 Main St NE, Mapleton, MN 56065, United States",Dietz Foods,800,1800,730,2000,730,2000,730,2000,730,2000,730,2000,730,2000
8967,Discount Halal Market,13732 Nicollet Ave. ,Burnsville,55337,Dakota,44.7544626,-93.2785801,"13732 Nicollet Ave, Burnsville, MN 55337, United States",Discount Halal Market,1000,2130,1000,2130,1000,2130,1000,2130,1000,2130,1000,2130,1000,2130
8370,Dokken Superette,2809 E 42nd St,Minneapolis,55406,Hennepin,44.9266997,-93.2315979,"2809 E 42nd St, Minneapolis, MN 55406, United States",Dokken's Superette,800,2200,700,2200,700,2200,700,2200,700,2200,700,2200,800,2200
